subNo,Across,sz1,sz2,sz3,sz4
1,0.627737226277372,0.871428571428571,0.791044776119403,0.544117647058823,0.304347826086957
2,0.698245614035088,0.842857142857143,0.805555555555556,0.583333333333333,0.563380281690141
3,0.747330960854093,0.732394366197183,0.757142857142857,0.714285714285714,0.785714285714286
4,0.840277777777778,0.833333333333333,0.847222222222222,0.861111111111111,0.819444444444444
5,0.475694444444444,0.597222222222222,0.513888888888889,0.444444444444444,0.347222222222222
6,0.717314487632509,0.763888888888889,0.728571428571429,0.685714285714286,0.690140845070423
7,0.784722222222222,0.833333333333333,0.791666666666667,0.777777777777778,0.736111111111111
8,0.788194444444444,0.833333333333333,0.777777777777778,0.777777777777778,0.763888888888889
9,0.786713286713287,0.819444444444444,0.802816901408451,0.791666666666667,0.732394366197183
10,0.225694444444444,0.305555555555556,0.25,0.180555555555556,0.166666666666667
11,0.496527777777778,0.527777777777778,0.597222222222222,0.5,0.361111111111111
12,0.59375,0.680555555555556,0.638888888888889,0.541666666666667,0.513888888888889
13,0.319444444444444,0.541666666666667,0.5,0.194444444444444,0.0416666666666667
14,0.40625,0.430555555555556,0.388888888888889,0.402777777777778,0.402777777777778
15,0.666666666666667,0.708333333333333,0.680555555555556,0.680555555555556,0.597222222222222
16,0.632867132867133,0.605633802816901,0.676056338028169,0.625,0.625
17,0,0,0,0,0
18,0.461805555555556,0.513888888888889,0.444444444444444,0.458333333333333,0.430555555555556
19,0.546099290780142,0.633802816901408,0.605633802816901,0.472222222222222,0.470588235294118
20,0.398601398601399,0.507042253521127,0.408450704225352,0.361111111111111,0.319444444444444
21,0.59375,0.736111111111111,0.708333333333333,0.5,0.430555555555556
22,0.828070175438597,0.830985915492958,0.833333333333333,0.814285714285714,0.833333333333333
23,0.267361111111111,0.25,0.305555555555556,0.277777777777778,0.236111111111111
24,0.0173611111111111,0.0277777777777778,0.0277777777777778,0,0.0138888888888889
25,0.836805555555556,0.847222222222222,0.847222222222222,0.833333333333333,0.819444444444444
26,0.433566433566434,0.436619718309859,0.430555555555556,0.416666666666667,0.450704225352113
27,0.8125,0.791666666666667,0.791666666666667,0.833333333333333,0.833333333333333
28,0.540636042402827,0.563380281690141,0.571428571428571,0.549295774647887,0.47887323943662
29,0.607638888888889,0.722222222222222,0.666666666666667,0.583333333333333,0.458333333333333
30,0.225694444444444,0.263888888888889,0.25,0.208333333333333,0.180555555555556
31,0.4375,0.486111111111111,0.444444444444444,0.416666666666667,0.402777777777778
32,0.875,0.875,0.888888888888889,0.861111111111111,0.875
33,0.826388888888889,0.819444444444444,0.833333333333333,0.819444444444444,0.833333333333333
34,0.461805555555556,0.791666666666667,0.458333333333333,0.347222222222222,0.25
35,0.0763888888888889,0.125,0.0416666666666667,0.0555555555555556,0.0833333333333333
36,0.0138888888888889,0.0138888888888889,0.0277777777777778,0,0.0138888888888889
37,0.306620209059233,0.541666666666667,0.436619718309859,0.194444444444444,0.0555555555555556
38,0.531468531468531,0.555555555555556,0.528571428571429,0.527777777777778,0.513888888888889
39,0.657342657342657,0.676056338028169,0.736111111111111,0.666666666666667,0.549295774647887
40,0.840277777777778,0.833333333333333,0.861111111111111,0.833333333333333,0.833333333333333
41,0.886524822695035,0.9,0.884057971014493,0.887323943661972,0.875
42,0.586805555555556,0.75,0.722222222222222,0.513888888888889,0.361111111111111
43,0.635416666666667,0.694444444444444,0.694444444444444,0.611111111111111,0.541666666666667
44,0.128472222222222,0.152777777777778,0.152777777777778,0.125,0.0833333333333333
45,0.788194444444444,0.791666666666667,0.805555555555556,0.791666666666667,0.763888888888889
46,0.404494382022472,0.428571428571429,0.393939393939394,0.430769230769231,0.363636363636364
47,0.840277777777778,0.819444444444444,0.861111111111111,0.833333333333333,0.847222222222222
48,0.295138888888889,0.333333333333333,0.277777777777778,0.305555555555556,0.263888888888889
49,0.690972222222222,0.694444444444444,0.736111111111111,0.666666666666667,0.666666666666667
50,0.989510489510489,0.971830985915493,0.986111111111111,1,1
51,0.252631578947368,0.271428571428571,0.277777777777778,0.225352112676056,0.236111111111111
52,0.0557491289198606,0.0555555555555556,0.0563380281690141,0.0416666666666667,0.0694444444444444
53,0.746527777777778,0.805555555555556,0.847222222222222,0.708333333333333,0.625
54,0.298611111111111,0.319444444444444,0.347222222222222,0.291666666666667,0.236111111111111
55,0.684027777777778,0.694444444444444,0.694444444444444,0.694444444444444,0.652777777777778
56,0.393728222996516,0.361111111111111,0.416666666666667,0.422535211267606,0.375
57,0.818181818181818,0.830985915492958,0.805555555555556,0.833333333333333,0.802816901408451
58,0.784722222222222,0.777777777777778,0.791666666666667,0.819444444444444,0.75
59,0.784722222222222,0.777777777777778,0.791666666666667,0.791666666666667,0.777777777777778
60,0.798611111111111,0.833333333333333,0.833333333333333,0.805555555555556,0.722222222222222
61,0.58041958041958,0.802816901408451,0.816901408450704,0.375,0.333333333333333
62,0.328413284132841,0.402985074626866,0.376811594202899,0.276923076923077,0.257142857142857
