subNo,IP,IP1,IP2,IP3,IP4,,,,,,,,,,,,,,,,,,,
1,2.611446858,2.43139944,2.399321125,2.814347645,2.966211071,,,,,,,,,,,,,,,,,,,
2,1.320916177,1.556257893,1.634204322,1.019096129,1.079378851,,,,,,,,,,,,,,,,,,,
3,1.979706026,2.033388556,1.996686168,1.87728161,2.034148841,,,,,,,,,,,,,,,,,,,
4,2.200340425,2.100042098,2.166861252,2.233877417,2.301145136,,,,,,,,,,,,,,,,,,,
5,2.016634751,2.033330716,2.033271523,2.003318412,1.966728478,,,,,,,,,,,,,,,,,,,
6,1.987291686,1.712418698,2.032790155,2.242198952,1.949217873,,,,,,,,,,,,,,,,,,,
7,1.816653201,1.900703732,1.833271525,1.803334145,1.70000404,,,,,,,,,,,,,,,,,,,
8,1.988912905,1.900703732,1.996681368,1.900703732,1.900703732,,,,,,,,,,,,,,,,,,,
9,1.964774494,1.966685771,1.962133032,1.900429962,2.033388556,,,,,,,,,,,,,,,,,,,
10,1.950228338,1.966669431,1.996681368,1.996681368,1.9,,,,,,,,,,,,,,,,,,,
11,1.615208567,1.565311981,1.766728483,1.631983261,1.487646276,,,,,,,,,,,,,,,,,,,
12,1.815812815,1.796665821,1.803334145,1.803334145,1.833271525,,,,,,,,,,,,,,,,,,,
13,1.383167339,1.499924012,1.300022215,1.228762912,1.500000008,,,,,,,,,,,,,,,,,,,
14,1.950086209,1.996681368,1.966669431,1.900703732,1.966669431,,,,,,,,,,,,,,,,,,,
15,1.79999997,1.900794527,1.803334145,1.766728483,1.70000404,,,,,,,,,,,,,,,,,,,
16,1.466673277,1.500000008,1.36660437,1.500006007,1.500000008,,,,,,,,,,,,,,,,,,,
17,2.200491947,2.035048265,2.003318413,2.100000018,2.633655525,,,,,,,,,,,,,,,,,,,
18,1.199899991,1.433337077,1.233384711,0.966787975,1.165742252,,,,,,,,,,,,,,,,,,,
19,1.828711195,1.901296439,1.900703732,1.652862958,1.803334145,,,,,,,,,,,,,,,,,,,
20,0.286796121,0.378366216,0.1,0.629526515,0.256848486,,,,,,,,,,,,,,,,,,,
21,1.483346649,1.766669655,1.633336761,1.403432095,1.100000962,,,,,,,,,,,,,,,,,,,
22,1.877813204,1.766669655,1.900703732,1.968019196,1.900103172,,,,,,,,,,,,,,,,,,,
23,1.105171613,1.287598155,1.108151409,0.947984199,1.083519453,,,,,,,,,,,,,,,,,,,
24,1.88310222,1.900778867,1.900686349,1.900506645,1.833334282,,,,,,,,,,,,,,,,,,,
25,1.899919549,1.900703732,1.900006,1.996678312,1.83333084,,,,,,,,,,,,,,,,,,,
26,1.743731849,1.548346666,1.751544982,1.803334145,1.803337693,,,,,,,,,,,,,,,,,,,
27,2.083344543,1.996681368,2.1,2.099836785,2.166672033,,,,,,,,,,,,,,,,,,,
28,0.610234788,1.196493574,0.420900529,0.588481695,0.287688907,,,,,,,,,,,,,,,,,,,
29,2.067575388,1.833271525,2.099742507,2.035566318,2.30547556,,,,,,,,,,,,,,,,,,,
30,3.401961275,0.946060022,1.317607543,0.1,0.1,,,,,,,,,,,,,,,,,,,
31,1.315607025,1.297540692,1.36629458,1.300022215,1.293538934,,,,,,,,,,,,,,,,,,,
32,1.988912905,1.900703732,1.996681368,1.900703732,1.900703732,,,,,,,,,,,,,,,,,,,
33,2.150225565,2.099602696,2.233334406,2.099493229,2.196667412,,,,,,,,,,,,,,,,,,,
34,1.683316591,1.83333084,1.766670158,1.433033541,1.699934958,,,,,,,,,,,,,,,,,,,
36,2.962759253,1.899642198,1.923030902,4,4,,,,,,,,,,,,,,,,,,,
37,0.507504478,1.055654035,0.83334009,0.242802216,0.068764944,,,,,,,,,,,,,,,,,,,
38,1.830573901,1.900381487,1.83333615,1.833271525,1.766670158,,,,,,,,,,,,,,,,,,,
39,1.942214766,1.966743632,2.003149526,2.016765591,1.753171521,,,,,,,,,,,,,,,,,,,
40,1.900001092,1.83330886,1.900703732,1.900703732,1.966673067,,,,,,,,,,,,,,,,,,,
41,1.940049238,1.966665499,1.900703732,1.966678625,1.901162889,,,,,,,,,,,,,,,,,,,
42,1.516542834,1.900703732,1.803334145,1.433271682,0.900114238,,,,,,,,,,,,,,,,,,,
43,1.56713963,1.700000001,1.596625044,1.596625044,1.403432095,,,,,,,,,,,,,,,,,,,
44,0.058886992,0.518389456,0.1,0.222041511,0.013218096,,,,,,,,,,,,,,,,,,,
45,1.8,1.900703732,1.803334145,1.796665821,1.701314027,,,,,,,,,,,,,,,,,,,
47,1.933431188,1.900703732,1.996681368,1.900703732,1.966669366,,,,,,,,,,,,,,,,,,,
48,1.164231846,1.63230093,1.366135357,0.803621656,0.83334009,,,,,,,,,,,,,,,,,,,
49,1.933331165,1.966743632,1.900001919,1.966712057,1.90085903,,,,,,,,,,,,,,,,,,,
50,1.733248484,1.833371092,1.766728483,1.489675721,1.833337047,,,,,,,,,,,,,,,,,,,
51,1.966672166,1.996681368,1.96666761,1.900648901,2.033336425,,,,,,,,,,,,,,,,,,,
53,1.54852557,1.83333615,1.766614531,1.362156273,1.225510465,,,,,,,,,,,,,,,,,,,
54,1.655037237,1.550458298,1.694734268,1.624179719,1.751324377,,,,,,,,,,,,,,,,,,,
55,1.883333389,1.900703732,1.899995778,1.900703732,1.83333084,,,,,,,,,,,,,,,,,,,
56,2.232576467,2.034148841,2.304212659,2.430512413,2.166719918,,,,,,,,,,,,,,,,,,,
57,1.91666992,1.83330886,1.900003379,1.966728478,1.996681368,,,,,,,,,,,,,,,,,,,
58,1.811159377,1.900703732,1.900703732,1.901162889,1.803334145,,,,,,,,,,,,,,,,,,,
59,1.916747604,1.900703732,1.900001919,1.900703732,1.996681368,,,,,,,,,,,,,,,,,,,
60,1.900703732,1.900703732,1.900703732,1.900703732,1.900703732,,,,,,,,,,,,,,,,,,,
62,0.161590041,0.089440411,0.278630827,0.081982345,0.244819803,,,,,,,,,,,,,,,,,,,
100,1.950010221,2.033333832,1.900703732,1.832275071,2.033330716,,,,,,,,,,,,,,,,,,,
100,1.992202555,2.000322854,1.590359218,2.239745977,2.101533949,,,,,,,,,,,,,,,,,,,
103,1.899999981,1.899999999,1.966669366,1.9,1.803334145,,,,,,,,,,,,,,,,,,,
109,2.684332096,2.701516063,2.767259337,2.633492835,2.635808016,,,,,,,,,,,,,,,,,,,
110,1.950003656,1.900703732,2.033388556,1.900703732,1.996681368,,,,,,,,,,,,,,,,,,,
111,2.116650749,2.099867096,2.166704399,2.099602696,2.100000409,,,,,,,,,,,,,,,,,,,
112,1.898232519,1.885425616,1.900001919,1.900904205,1.900703732,,,,,,,,,,,,,,,,,,,
113,2.04999989,2.099602696,2.033367263,1.996681368,2.100002513,,,,,,,,,,,,,,,,,,,
114,2.195339429,2.09952166,2.098948979,2.100805809,2.456727588,,,,,,,,,,,,,,,,,,,
115,1.866669549,1.9,1.765541297,1.900703732,1.900703732,,,,,,,,,,,,,,,,,,,
116,1.379266815,1.423441768,1.365979012,1.425910475,1.298790759,,,,,,,,,,,,,,,,,,,
117,1.900006157,1.900001919,1.966669431,1.766592334,1.966694069,,,,,,,,,,,,,,,,,,,
118,1.866668597,1.900001919,1.83333084,1.83333084,1.900006288,,,,,,,,,,,,,,,,,,,
119,1.727468968,1.695841509,1.589157906,1.799824553,1.828110998,,,,,,,,,,,,,,,,,,,
120,1.883327299,1.833334282,1.900001919,1.900703732,1.900703732,,,,,,,,,,,,,,,,,,,
121,1.918119784,1.966685771,1.900703732,1.900703732,1.900824216,,,,,,,,,,,,,,,,,,,
122,1.540981086,1.6093072,1.428905148,1.710183167,1.432868233,,,,,,,,,,,,,,,,,,,
124,1.882618265,2.03359352,1.899840354,1.899894243,1.690946055,,,,,,,,,,,,,,,,,,,
125,1.933349479,1.83330886,1.996694322,1.966712057,1.966712057,,,,,,,,,,,,,,,,,,,
126,1.633759787,1.803334145,1.700000207,1.566839374,1.433337077,,,,,,,,,,,,,,,,,,,
127,1.899942901,1.803337414,1.900703732,1.966640817,1.900703732,,,,,,,,,,,,,,,,,,,
128,1.616106418,1.833337047,1.766669655,1.566366197,1.284680623,,,,,,,,,,,,,,,,,,,
129,1.900639515,1.900703732,1.900506645,1.900703732,1.900703732,,,,,,,,,,,,,,,,,,,
130,1.916747604,1.833334282,1.900703732,1.996681368,1.996681368,,,,,,,,,,,,,,,,,,,
131,1.514113642,1.89998214,1.70000404,1.499172339,0.941211629,,,,,,,,,,,,,,,,,,,
132,1.816964623,1.83333084,1.83333084,1.900703732,1.699504867,,,,,,,,,,,,,,,,,,,
