sub,kappa_I,kappa_U,beta_I,beta_U
1,0.149141252577555,0.221774309908471,1.67556392902833,1.68514870914312
2,0.128616482464294,0.0976941890734304,3.28986260881089,2.82760971185562
3,0.0560716647663278,0.053263367233229,4.60288703885007,4.01466247366834
4,0.0149500033513723,0.0149526353132912,9.50723243095335,15.2477263908536
5,0.401006304285229,0.412956897874647,5.75218270493319,4.42084605449431
6,0.0807791460635325,0.0301309335495758,2.08247415029188,1.72438534187084
7,0.0594387641656702,0.0385454874645838,11.3417586092194,27.2869600428393
8,0.0456762916758417,0.0445761419286332,23.1302746506763,14.3012133729178
9,0.0414168132599601,0.0408706399924211,4.05024950099058,4.80981276873619
10,0.553557736733875,0.227679308848617,3.49795397178426,3.72091107461256
11,0.266102972956686,0.167918200247348,6.59778509937294,9.45595813768707
12,1.18719425351069,0.669979727415165,4.14956338258229,3.11013410781911
13,0.63230784585891,0.856753400267449,1.58727670180807,1.52933977426113
14,0.13645773390526,0.125266327540602,5.4038622516735,6.2712961728011
15,0.150833485251481,0.150960651028938,8.7382268466652,4.49097294666375
16,0.656730598336575,0.303069348098783,3.06055778401086,4.10044637482781
17,0.271247092537143,0.288587199542316,3.8988043812608,4.47775569597547
18,2.1232442921647,0.209017492871043,1.82138271936854,0.959290871779278
19,0.317600779714272,0.153593327001839,6.58733261177069,5.77597764405969
20,0.021526984178253,0.0133072522649683,5.8390620303206,5.89918305097838
22,0.497949103920279,0.520519906770012,7.26296166125806,7.30359179426638
23,0.0228945467587054,0.02299959187676,8.76584903004888,6.57896161483536
24,0.464735122178842,0.13742731180667,2.61532786934502,2.41584630827998
25,0.23181355751118,0.175592490882192,4.28624284591123,6.4061189901825
26,0.439745009808788,0.560239757823963,3.50741226780757,5.19001954210297
27,0.00177163891706068,4.23642791295226e-13,66.4852265227746,15.9118411041679
29,0.520573638979494,0.388652367238869,5.53033840490155,4.72919749326902
30,2.00886036115809,0.509966246454839,4.5540564530717,3.33972468293556
31,0.324115943344865,0.260350212738814,6.03229190135066,4.63977286535817
32,0.14774768820353,0.127766122172154,5.05224297700796,3.98669989520657
34,0.00337115966709808,5.99708811023096e-14,8.40782426749155,15.7107709444072
35,0.280821014786148,0.197874103861268,7.12447614956215,5.94506938978723
36,0.174129698599073,0.156974984872092,9.64655388159507,7.6150951899233
37,8.1801708648309,4.82460067368316,4.4410047995027,4.03514449580205
38,0.0509969619255353,0.0339943977270994,17.9457262224502,16.2407641025244
40,1.43549805283986,0.999925901917298,4.32154904680917,6.04981784329816
41,0.111531916000821,0.10151487688519,5.603650805087,12.0355373035687
42,2.26448412329858,1.43376124671742,2.94983525298757,3.64874432158421
43,0.0996930347750426,0.0499426233516018,2.93512639586557,5.32918829524877
44,0.130658328012935,0.0885138930779263,4.91021046941278,4.08059684329486
45,0.704938239135993,0.783946692569416,1.59593309621564,2.25292135231011
47,0.0635503072190922,0.0245197185715222,13.6634506172044,13.3239090177457
48,0.0360699532383142,0.0440893467536254,5.2289716154877,7.47925170187304
49,0.0480236517915734,0.0368931408910706,15.171992095657,21.7642186658871
50,2.22488090577118,0.590429435550492,2.57605457438005,1.39835033426645
51,0.0723131144624809,0.0369867670638137,8.2255957376593,5.94331741843232
52,3.5229326197834,7.04568911151813,2.06287609021816,1.73955184346604
53,0.256477560981854,0.33176914727963,7.01517581279662,7.6993383948661
54,0.076518034911908,0.0504253511806573,9.43486026028063,6.92965215416095
55,0.0231348805713721,0.0132733790401236,15.716569459779,5.6723719361834
56,0.131366711695057,0.0858583912149787,3.72485598442149,5.29053236965455
57,0.0764657672823532,0.0948790707250601,13.1607302131292,6.47521915363057
58,0.0882694647662862,0.0963977494558015,9.02116810625719,8.7811497652529
59,0.0247175686035842,1.61671682814209e-10,5.74089920832862,5.70078093189805
60,0.735732812371855,0.533390812604112,4.23593968783776,3.36561465287713
61,0.0652943973421567,0.0641046746037393,14.4718195903506,7.79174165442942
62,0.549570984934072,0.398197739079504,3.12363139610276,2.62257020648493
101,0.179546766245641,0.179292755043845,2.6647598403232,2.55457707259824
102,2.63015755508827e-18,3.40086020159246e-14,194.169777956179,15.9118463782064
103,0.0635709899890512,0.0285239292609022,6.95612239861071,9.71750955458233
108,0.160717931740595,0.0675136516560462,1.93590420750333,2.43547583177234
109,1.48777337111241,1.23491495519645,1.56786044517182,1.83021621841251
110,0.164901730745497,0.0489226480166781,6.60881512535187,5.63210284312194
111,0.120425964468514,0.134581985850856,4.29458143763113,5.34474781120258
112,0.066533517846357,0.0241546712249316,5.00091591345433,6.19550347217139
113,0.00726575531892476,0.0174736539772647,58.3578481563093,6.77623808513662
115,0.303247542023725,0.173228924086587,4.1287417261019,5.36683104138785
116,0.0480341991072413,0.0271617867858462,7.57267294348846,6.21686568862475
117,0.0652943520990934,0.06410491215828,14.4718411671344,7.79174620960528
118,0.549567953018998,0.398200951040698,3.12360353989872,2.62256793860962
119,0.179549691973205,0.179295047621274,2.66477221641749,2.55459246296294
120,7.64264647576808e-18,1.07281609428658e-13,188.353560332531,15.9117790730612
121,0.0635707654998218,0.0285239205944988,6.95610879140031,9.71751340774652
122,0.160717724823717,0.067511715631342,1.93585905060692,2.4354751499471
123,5.32843166946286,41375484343475,0.456993634060765,2.13427546426446
125,1.48775770169603,1.23488197728497,1.5678659104684,1.83023405636439
126,0.16490177437569,0.0489227364438561,6.60881519575488,5.63208000822986
127,0.120425697114052,0.134582134794894,4.29459092610977,5.34473438748407
128,0.0665332998799204,0.0241546178458428,5.00091731964918,6.19549630179896
129,0.00726575493583964,0.0174738358365163,58.3578617502551,6.77624351105246
131,0.303245936137375,0.173228922037226,4.12871938100249,5.36679084521361
132,0.0480341235747011,0.0271617082238639,7.57265190214054,6.21681879001676
